Temperature,Resistance,Voltage
295.9253407761521,0.17585634320000001,1.758563432e-07
295.91484150432865,0.039766453833798884,1.627016054e-05
295.9045061585227,0.03961547031113442,3.237715795e-05
295.8949199155055,0.03954092399160644,4.8454578e-05
295.88545760336694,0.03924732320157412,6.411330583e-05
295.87624346807127,0.03927966938427092,8.019786211999999e-05
295.8671607581817,0.03931766058312437,9.632265161999999e-05
295.8580309105044,0.03934088785864241,0.00011243625750000002
295.848836526481,0.039363149109915584,0.0001285656683
295.83965714797176,0.039262029552877144,0.0001442599143
295.8307826831141,0.03927119443608497,0.00016032184620000002
295.82173213105835,0.03929376541642807,0.0001764514603
295.8126815175897,0.03929775307806713,0.0001925084644
295.80368557784305,0.03931170366641542,0.00020862159539999998
295.79495996567954,0.03932404166229221,0.0002247368981
295.7858944750501,0.03926162957631468,0.0002404045667
295.77688840365283,0.039270122395502954,0.00025648438939999995
295.76768151746694,0.039284006700839924,0.0002726085585
295.7582090892961,0.03928887205879494,0.0002886777938
295.74900207814665,0.03929848306317923,0.0003047878065
295.73987937749433,0.03925382983708683,0.00032046265910000004
295.730930355918,0.03925780634624358,0.00033651791599999996
295.72212021635653,0.03926494080431429,0.00035260477770000006
295.71331517775377,0.039269721695730245,0.0003686753672
295.70469605841606,0.039277747588771415,0.00038478164869999997
295.6960570243753,0.03924265833240005,0.00040045451000000003
295.68800101349467,0.0392508702095869,0.0004165582710000001
295.6797789027645,0.03925938302180282,0.0004326720518
295.6714772715333,0.03926289479394523,0.00044873562460000005
295.6633891193755,0.03926910557808352,0.00046483401260000005
295.6551544719591,0.03927366603940875,0.0004809172617
295.6471256040394,0.039247316701289316,0.0004966131185
295.63918380094157,0.039253641631394165,0.0005127142439999999
295.6316214412119,0.03926052856673172,0.0005288281025
295.6240914106787,0.03926489605641053,0.0005449126182
295.6163504487663,0.03926947919641608,0.0005610037798000001
295.60836625276875,0.03924580524407199,0.0005766834688
295.6003423718461,0.039248935301184305,0.0005927486349
295.59238307876774,0.03925503887246369,0.0006088624765
295.58451792841646,0.03925847662299202,0.0006249388643000001
295.5767148275594,0.0392622102758844,0.0006410228893999999
295.56891670699036,0.03924384972597828,0.0006567402189000001
295.5610987158422,0.03924814304380796,0.0006728309162
295.55251399383417,0.03925331637988572,0.0006889405634
295.5430187582815,0.039257392237998644,0.0007050347236
295.5332331973965,0.039259431705192416,0.0007210948075999999
295.523879281605,0.03926311298191419,0.0007371873823000001
295.51444100874465,0.03924718643045439,0.0007529068109999998
295.50465533805914,0.03924960133145695,0.0007689725822
